ch1	ch2	Rec	meanD	Rec2	Ae	pA	LOG
197.5382	44.3657	22	80	54G8	0.005305956	8.26E-06	47
1212.0192	91.6477	22	75	54G8	0.004973049	7.74E-06	48
383.738	2.1083	22	110	54G8	0.007306997	1.14E-05	49
589.6175	2.6778	22	110	54G8	0.007306997	1.14E-05	50
970.4502	2.8509	22	105	54G8	0.006973062	1.09E-05	51
676.1479	2.4752	22	105	54G8	0.006973062	1.09E-05	52
NA	NA	22	NA	54G8	641.9027236	0.999537097	53
280.7892	12.6829	23	115	54G9	0.007641104	9.27E-06	1
531.7894	94.1528	23	90	54G9	0.005972285	7.25E-06	2
85.4555	90.1482	23	115	54G9	0.007641104	9.27E-06	3
104.2875	54.3006	23	85	54G9	0.005639035	6.84E-06	4
776.5742	5.0366	23	105	54G9	0.006973062	8.46E-06	5
464.2097	1.8268	23	105	54G9	0.006973062	8.46E-06	6
441.0879	12.6205	23	110	54G9	0.007306997	8.87E-06	7
660.1654	3.3551	23	105	54G9	0.006973062	8.46E-06	8
539.3041	1.8744	23	95	54G9	0.006305706	7.65E-06	9
495.3099	1.9816	23	100	54G9	0.006639298	8.06E-06	10
365.8655	1.8211	23	95	54G9	0.006305706	7.65E-06	11
448.7307	3.8491	23	90	54G9	0.005972285	7.25E-06	12
534.8034	4.1757	23	90	54G9	0.005972285	7.25E-06	13
562.1139	5.7634	23	85	54G9	0.005639035	6.84E-06	14
520.1101	5.2411	23	85	54G9	0.005639035	6.84E-06	15
454.7929	7.1814	23	85	54G9	0.005639035	6.84E-06	16
282.3589	250.9443	23	80	54G9	0.005305956	6.44E-06	17
126.8566	245.9107	23	70	54G9	0.004640313	5.63E-06	18
80.7051	377.1382	23	75	54G9	0.004973049	6.03E-06	19
1128.9209	44.61	23	75	54G9	0.004973049	6.03E-06	20
373.6882	93.154	23	70	54G9	0.004640313	5.63E-06	21
1563.2782	84.8708	23	80	54G9	0.005305956	6.44E-06	22
366.8454	247.6446	23	80	54G9	0.005305956	6.44E-06	23
182.9816	123.5214	23	80	54G9	0.005305956	6.44E-06	24
550.4568	165.0128	23	75	54G9	0.004973049	6.03E-06	25
178.947	183.1222	23	75	54G9	0.004973049	6.03E-06	26
919.3505	167.1664	23	75	54G9	0.004973049	6.03E-06	27
55.2631	264.2621	23	75	54G9	0.004973049	6.03E-06	28
167.2905	462.8147	23	60	54G9	0.003975356	4.82E-06	29
106.4685	405.7818	23	55	54G9	0.003643134	4.42E-06	30
88.9905	76.2512	23	65	54G9	0.004307749	5.23E-06	31
35.3987	462.1638	23	70	54G9	0.004640313	5.63E-06	32
49.8556	320.8877	23	70	54G9	0.004640313	5.63E-06	33
48.21	187.742	23	70	54G9	0.004640313	5.63E-06	34
87.4715	84.5372	23	70	54G9	0.004640313	5.63E-06	35
33.9443	81.2773	23	80	54G9	0.005305956	6.44E-06	36
511.2513	95.3556	23	85	54G9	0.005639035	6.84E-06	37
19.8656	139.9747	23	85	54G9	0.005639035	6.84E-06	38
31.2186	92.5793	23	85	54G9	0.005639035	6.84E-06	39
53.9902	305.7969	23	85	54G9	0.005639035	6.84E-06	40
53.3264	93.3887	23	90	54G9	0.005972285	7.25E-06	41
111.4026	200.7029	23	95	54G9	0.006305706	7.65E-06	42
750.3194	105.6355	23	90	54G9	0.005972285	7.25E-06	43
324.3587	96.7502	23	95	54G9	0.006305706	7.65E-06	44
81.722	114.586	23	95	54G9	0.006305706	7.65E-06	45
28.9344	109.2146	23	105	54G9	0.006973062	8.46E-06	46
200.6104	107.205	23	105	54G9	0.006973062	8.46E-06	47
189.2461	115.8184	23	100	54G9	0.006639298	8.06E-06	48
324.3715	119.0812	23	105	54G9	0.006973062	8.46E-06	49
484.8585	110.447	23	100	54G9	0.006639298	8.06E-06	50
798.7442	103.3977	23	100	54G9	0.006639298	8.06E-06	51
243.362	3.1881	23	110	54G9	0.007306997	8.87E-06	52
460.3385	7.5714	23	105	54G9	0.006973062	8.46E-06	53
392.5961	8.4216	23	100	54G9	0.006639298	8.06E-06	54
581.1426	9.2326	23	95	54G9	0.006305706	7.65E-06	55
1022.9543	6.2732	23	95	54G9	0.006305706	7.65E-06	56
822.7776	8.6946	23	90	54G9	0.005972285	7.25E-06	57
763.5193	11.5885	23	85	54G9	0.005639035	6.84E-06	58
564.3704	11.9839	23	85	54G9	0.005639035	6.84E-06	59
502.2868	14.4026	23	80	54G9	0.005305956	6.44E-06	60
446.2367	8.9252	23	80	54G9	0.005305956	6.44E-06	61
448.3042	3.3384	23	80	54G9	0.005305956	6.44E-06	62
377.2214	6.7337	23	75	54G9	0.004973049	6.03E-06	63
409.2831	6.0789	23	75	54G9	0.004973049	6.03E-06	64
386.0561	3.0343	23	80	54G9	0.005305956	6.44E-06	65
474.6807	2.9504	23	70	54G9	0.004640313	5.63E-06	66
510.3828	3.4474	23	75	54G9	0.004973049	6.03E-06	67
559.8444	9.297	23	70	54G9	0.004640313	5.63E-06	68
422.6872	9.7682	23	70	54G9	0.004640313	5.63E-06	69
450.0872	4.2421	23	65	54G9	0.004307749	5.23E-06	70
566.0848	3.7046	23	65	54G9	0.004307749	5.23E-06	71
631.9654	8.5393	23	60	54G9	0.003975356	4.82E-06	72
873.1627	9.9742	23	70	54G9	0.004640313	5.63E-06	73
896.6007	7.3775	23	75	54G9	0.004973049	6.03E-06	74
1073.7577	4.9193	23	80	54G9	0.005305956	6.44E-06	75
858.9886	3.0052	23	70	54G9	0.004640313	5.63E-06	76
859.6734	4.3288	23	50	54G9	0.003311083	4.02E-06	77
1281.1232	12.5496	23	55	54G9	0.003643134	4.42E-06	78
NA	NA	23	NA	54G9	823.7664271	0.999473947	79
1061.0934	21.7021	24	55	54H0	0.003643134	5.00E-06	1
780.0957	21.515	24	55	54H0	0.003643134	5.00E-06	2
610.7546	24.0082	24	50	54H0	0.003311083	4.55E-06	3
649.6389	61.7254	24	45	54H0	0.002979204	4.09E-06	4
899.2438	94.7574	24	50	54H0	0.003311083	4.55E-06	5
443.259	35.0603	24	40	54H0	0.002647496	3.64E-06	6
316.0482	32.3035	24	40	54H0	0.002647496	3.64E-06	7
165.3575	28.8273	24	45	54H0	0.002979204	4.09E-06	8
232.4137	3.8554	24	45	54H0	0.002979204	4.09E-06	9
399.9722	22.3359	24	45	54H0	0.002979204	4.09E-06	10
589.3945	21.2171	24	40	54H0	0.002647496	3.64E-06	11
1084.9345	102.4636	24	45	54H0	0.002979204	4.09E-06	12
1172.1616	151.3227	24	45	54H0	0.002979204	4.09E-06	13
641.9807	7.7289	24	40	54H0	0.002647496	3.64E-06	14
1306.9784	2.4313	24	35	54H0	0.002315959	3.18E-06	15
167.6469	0	24	25	54H0	0.0016534	2.27E-06	16
1324.2066	0	24	30	54H0	0.001984594	2.73E-06	17
664.8225	24.7254	24	40	54H0	0.002647496	3.64E-06	18
763.6513	84.4023	24	40	54H0	0.002647496	3.64E-06	19
666.7017	265.8501	24	40	54H0	0.002647496	3.64E-06	20
583.6881	218.5209	24	35	54H0	0.002315959	3.18E-06	21
681.7138	734.2294	24	40	54H0	0.002647496	3.64E-06	22
923.3045	163.0804	24	40	54H0	0.002647496	3.64E-06	23
1692.8466	41.6348	24	35	54H0	0.002315959	3.18E-06	24
450.9645	101.6267	24	40	54H0	0.002647496	3.64E-06	25
1947.9087	495.2017	24	45	54H0	0.002979204	4.09E-06	26
651.6033	1.8782	24	35	54H0	0.002315959	3.18E-06	27
532.3246	87.6041	24	35	54H0	0.002315959	3.18E-06	28
272.1875	30.8844	24	35	54H0	0.002315959	3.18E-06	29
297.1687	141.1786	24	35	54H0	0.002315959	3.18E-06	30
823.0827	97.5966	24	45	54H0	0.002979204	4.09E-06	31
354.8922	53.0252	24	45	54H0	0.002979204	4.09E-06	32
230.9451	32.7195	24	50	54H0	0.003311083	4.55E-06	33
161.684	107.9038	24	55	54H0	0.003643134	5.00E-06	34
86.1796	62.842	24	50	54H0	0.003311083	4.55E-06	35
1037.4715	159.6521	24	55	54H0	0.003643134	5.00E-06	36
448.042	150.811	24	55	54H0	0.003643134	5.00E-06	37
52.8059	313.4866	24	55	54H0	0.003643134	5.00E-06	38
159.2527	142.2859	24	70	54H0	0.004640313	6.37E-06	39
137.1337	141.1126	24	75	54H0	0.004973049	6.83E-06	40
307.1915	81.3044	24	85	54H0	0.005639035	7.75E-06	41
1345.798	10.3244	24	55	54H0	0.003643134	5.00E-06	42
984.7677	7.8482	24	60	54H0	0.003975356	5.46E-06	43
1145.9896	4.8797	24	55	54H0	0.003643134	5.00E-06	44
1230.1277	4.6344	24	55	54H0	0.003643134	5.00E-06	45
1176.8698	4.1151	24	50	54H0	0.003311083	4.55E-06	46
903.8879	10.175	24	55	54H0	0.003643134	5.00E-06	47
862.5142	7.2352	24	55	54H0	0.003643134	5.00E-06	48
509.7633	4.4787	24	45	54H0	0.002979204	4.09E-06	49
743.4496	9.3994	24	45	54H0	0.002979204	4.09E-06	50
999.7449	27.0353	24	45	54H0	0.002979204	4.09E-06	51
1202.0689	27.6176	24	45	54H0	0.002979204	4.09E-06	52
1167.9473	20.9703	24	45	54H0	0.002979204	4.09E-06	53
1514.2707	23.2744	24	40	54H0	0.002647496	3.64E-06	54
1127.5635	21.4421	24	40	54H0	0.002647496	3.64E-06	55
NA	NA	24	NA	54H0	727.7308138	0.99976757	56
NA	NA	25	NA	55G8	103.59998	0.999999807	1
NA	NA	25	NA	55G8	1.00E-05	9.65E-08	2
NA	NA	25	NA	55G8	1.00E-05	9.65E-08	3
204.6003	10.6549	26	90	55G9	0.005972285	9.55E-06	1
197.726	10.5871	26	90	55G9	0.005972285	9.55E-06	2
197.4039	11.2573	26	100	55G9	0.006639298	1.06E-05	3
348.7582	14.7231	26	95	55G9	0.006305706	1.01E-05	4
287.7184	33.3429	26	90	55G9	0.005972285	9.55E-06	5
275.6307	18.7632	26	95	55G9	0.006305706	1.01E-05	6
280.5183	17.4069	26	95	55G9	0.006305706	1.01E-05	7
303.443	17.0094	26	90	55G9	0.005972285	9.55E-06	8
344.8506	22.6603	26	95	55G9	0.006305706	1.01E-05	9
235.2981	22.8004	26	95	55G9	0.006305706	1.01E-05	10
193.5651	25.0875	26	100	55G9	0.006639298	1.06E-05	11
185.89	20.7664	26	100	55G9	0.006639298	1.06E-05	12
237.4412	37.5044	26	100	55G9	0.006639298	1.06E-05	13
234.8575	30.213	26	105	55G9	0.006973062	1.11E-05	14
340.8368	33.0494	26	95	55G9	0.006305706	1.01E-05	15
247.7133	21.9747	26	85	55G9	0.005639035	9.01E-06	16
262.1074	23.6019	26	75	55G9	0.004973049	7.95E-06	17
108.5045	15.8786	26	70	55G9	0.004640313	7.42E-06	18
163.3304	15.6649	26	65	55G9	0.004307749	6.89E-06	19
487.933	25.034	26	75	55G9	0.004973049	7.95E-06	20
1666.3443	51.4719	26	80	55G9	0.005305956	8.48E-06	21
459.6534	74.8756	26	70	55G9	0.004640313	7.42E-06	22
84.0881	77.6419	26	75	55G9	0.004973049	7.95E-06	23
140.1049	74.4539	26	85	55G9	0.005639035	9.01E-06	24
569.2142	87.2808	26	70	55G9	0.004640313	7.42E-06	25
319.1286	118.6307	26	70	55G9	0.004640313	7.42E-06	26
420.0784	198.7827	26	60	55G9	0.003975356	6.35E-06	27
159.0508	195.3166	26	60	55G9	0.003975356	6.35E-06	28
89.1747	257.3379	26	60	55G9	0.003975356	6.35E-06	29
230.4829	269.2464	26	60	55G9	0.003975356	6.35E-06	30
113.1247	271.9352	26	60	55G9	0.003975356	6.35E-06	31
112.437	261.4675	26	65	55G9	0.004307749	6.89E-06	32
56.4	236.2683	26	65	55G9	0.004307749	6.89E-06	33
40.8151	333.1755	26	65	55G9	0.004307749	6.89E-06	34
112.703	382.2092	26	60	55G9	0.003975356	6.35E-06	35
61.4639	195.5509	26	65	55G9	0.004307749	6.89E-06	36
40.7409	171.3481	26	65	55G9	0.004307749	6.89E-06	37
26.6322	190.9537	26	65	55G9	0.004307749	6.89E-06	38
518.7296	476.2496	26	70	55G9	0.004640313	7.42E-06	39
45.2028	247.9479	26	80	55G9	0.005305956	8.48E-06	40
6.3088	127.8447	26	75	55G9	0.004973049	7.95E-06	41
140.0773	463.1887	26	80	55G9	0.005305956	8.48E-06	42
401.6482	358.1216	26	85	55G9	0.005639035	9.01E-06	43
52.9903	84.037	26	85	55G9	0.005639035	9.01E-06	44
100.4321	71.3449	26	90	55G9	0.005972285	9.55E-06	45
74.3162	74.8686	26	95	55G9	0.006305706	1.01E-05	46
71.3344	334.6638	26	95	55G9	0.006305706	1.01E-05	47
201.4448	188.8465	26	95	55G9	0.006305706	1.01E-05	48
21.1441	126.5424	26	95	55G9	0.006305706	1.01E-05	49
63.4181	107.8995	26	100	55G9	0.006639298	1.06E-05	50
206.8138	182.0308	26	90	55G9	0.005972285	9.55E-06	51
262.9541	164.8556	26	95	55G9	0.006305706	1.01E-05	52
308.9147	99.7896	26	105	55G9	0.006973062	1.11E-05	53
893.2381	185.4552	26	105	55G9	0.006973062	1.11E-05	54
145.006	158.5544	26	100	55G9	0.006639298	1.06E-05	55
99.3323	97.6787	26	95	55G9	0.006305706	1.01E-05	56
640.9691	100.6733	26	85	55G9	0.005639035	9.01E-06	57
121.3433	129.5351	26	85	55G9	0.005639035	9.01E-06	58
18.8911	103.8256	26	80	55G9	0.005305956	8.48E-06	59
486.1544	6.2287	26	75	55G9	0.004973049	7.95E-06	60
549.4408	8.2816	26	80	55G9	0.005305956	8.48E-06	61
937.5555	8.2341	26	75	55G9	0.004973049	7.95E-06	62
843.5614	5.4791	26	80	55G9	0.005305956	8.48E-06	63
310.0307	2.2011	26	75	55G9	0.004973049	7.95E-06	64
295.8334	45.2548	26	70	55G9	0.004640313	7.42E-06	65
472.1588	1.548	26	75	55G9	0.004973049	7.95E-06	66
416.3683	3.7659	26	70	55G9	0.004640313	7.42E-06	67
479.1391	6.972	26	65	55G9	0.004307749	6.89E-06	68
279.693	6.8944	26	60	55G9	0.003975356	6.35E-06	69
420.5397	10.0174	26	60	55G9	0.003975356	6.35E-06	70
856.712	20.936	26	60	55G9	0.003975356	6.35E-06	71
806.1722	17.2018	26	65	55G9	0.004307749	6.89E-06	72
776.8266	15.3782	26	65	55G9	0.004307749	6.89E-06	73
574.7309	20.8329	26	65	55G9	0.004307749	6.89E-06	74
585.1879	23.2121	26	60	55G9	0.003975356	6.35E-06	75
NA	NA	26	NA	55G9	625.2026675	0.999364878	76
440.5945	251.5817	27	65	55H0	0.004307749	6.26E-06	1
75.4033	342.3525	27	60	55H0	0.003975356	5.77E-06	2
849.1921	83.2732	27	50	55H0	0.003311083	4.81E-06	3
428.5904	74.2946	27	50	55H0	0.003311083	4.81E-06	4
480.4152	139.7905	27	55	55H0	0.003643134	5.29E-06	5
1781.4919	74.9686	27	45	55H0	0.002979204	4.33E-06	6
925.2391	5.7019	27	45	55H0	0.002979204	4.33E-06	7
114.9381	62.996	27	50	55H0	0.003311083	4.81E-06	8
89.1749	7.179	27	50	55H0	0.003311083	4.81E-06	9
71.7668	5.7138	27	50	55H0	0.003311083	4.81E-06	10
386.2989	64.7221	27	55	55H0	0.003643134	5.29E-06	11
165.2846	45.7458	27	55	55H0	0.003643134	5.29E-06	12
13.5545	385.834	27	60	55H0	0.003975356	5.77E-06	13
28.378	458.1777	27	55	55H0	0.003643134	5.29E-06	14
79.9772	146.1035	27	50	55H0	0.003311083	4.81E-06	15
941.5918	400.788	27	50	55H0	0.003311083	4.81E-06	16
996.3071	366.9454	27	50	55H0	0.003311083	4.81E-06	17
865.3648	178.6942	27	45	55H0	0.002979204	4.33E-06	18
50.9496	125.265	27	45	55H0	0.002979204	4.33E-06	19
942.1487	0.2486	27	35	55H0	0.002315959	3.36E-06	20
156.2693	1.2345	27	35	55H0	0.002315959	3.36E-06	21
381.0995	14.4668	27	45	55H0	0.002979204	4.33E-06	22
11.5393	115.3377	27	45	55H0	0.002979204	4.33E-06	23
103.9629	74.5678	27	45	55H0	0.002979204	4.33E-06	24
19.1908	109.143	27	50	55H0	0.003311083	4.81E-06	25
437.4203	124.0941	27	50	55H0	0.003311083	4.81E-06	26
23.0441	24.3726	27	50	55H0	0.003311083	4.81E-06	27
317.8424	57.8331	27	50	55H0	0.003311083	4.81E-06	28
1228.3018	44.7252	27	55	55H0	0.003643134	5.29E-06	29
888.5382	25.5825	27	50	55H0	0.003311083	4.81E-06	30
156.9398	43.3499	27	55	55H0	0.003643134	5.29E-06	31
421.3115	28.8333	27	50	55H0	0.003311083	4.81E-06	32
435.103	63.1373	27	55	55H0	0.003643134	5.29E-06	33
152.9139	91.1905	27	55	55H0	0.003643134	5.29E-06	34
274.8683	108.0088	27	55	55H0	0.003643134	5.29E-06	35
2974.6829	186.0748	27	60	55H0	0.003975356	5.77E-06	36
103.0052	195.4835	27	60	55H0	0.003975356	5.77E-06	37
457.4138	13.9916	27	60	55H0	0.003975356	5.77E-06	38
923.3202	21.5968	27	55	55H0	0.003643134	5.29E-06	39
1068.007	21.5926	27	55	55H0	0.003643134	5.29E-06	40
884.2052	12.9148	27	50	55H0	0.003311083	4.81E-06	41
1101.5356	17.9434	27	50	55H0	0.003311083	4.81E-06	42
1122.8198	29.0203	27	55	55H0	0.003643134	5.29E-06	43
NA	NA	27	NA	55H0	688.4536342	0.999787444	44
NA	NA	28	NA	55H1	86.69998	0.999999769	1
NA	NA	28	NA	55H1	1.00E-05	1.15E-07	2
NA	NA	28	NA	55H1	1.00E-05	1.15E-07	3
