ch1	ch2	Rec	meanD	Rec2	Ae	pA	LOG
523	41	19	40	53H0	0.002647496	3.16E-06	76
613	25	19	40	53H0	0.002647496	3.16E-06	77
368	22	19	40	53H0	0.002647496	3.16E-06	78
140	65	19	40	53H0	0.002647496	3.16E-06	79
436	90	19	40	53H0	0.002647496	3.16E-06	80
556	31	19	40	53H0	0.002647496	3.16E-06	81
895	44	19	40	53H0	0.002647496	3.16E-06	82
176	39	19	35	53H0	0.002315959	2.76E-06	83
1036	36	19	35	53H0	0.002315959	2.76E-06	84
1385	40	19	40	53H0	0.002647496	3.16E-06	85
114	43	19	40	53H0	0.002647496	3.16E-06	86
411	48	19	40	53H0	0.002647496	3.16E-06	87
521	67	19	40	53H0	0.002647496	3.16E-06	88
607	33	19	40	53H0	0.002647496	3.16E-06	89
196	24	19	40	53H0	0.002647496	3.16E-06	90
1124	35	19	40	53H0	0.002647496	3.16E-06	91
534	51	19	40	53H0	0.002647496	3.16E-06	92
536	77	19	40	53H0	0.002647496	3.16E-06	93
230	74	19	40	53H0	0.002647496	3.16E-06	94
85	44	19	45	53H0	0.002979204	3.55E-06	95
80	91	19	45	53H0	0.002979204	3.55E-06	96
48	53	19	50	53H0	0.003311083	3.95E-06	97
35	90	19	55	53H0	0.003643134	4.35E-06	98
261	88	19	55	53H0	0.003643134	4.35E-06	99
91	65	19	60	53H0	0.003975356	4.74E-06	100
107	57	19	60	53H0	0.003975356	4.74E-06	101
860	68	19	60	53H0	0.003975356	4.74E-06	102
195	65	19	60	53H0	0.003975356	4.74E-06	103
211	57	19	65	53H0	0.004307749	5.14E-06	104
322	109	19	65	53H0	0.004307749	5.14E-06	105
43	39	19	60	53H0	0.003975356	4.74E-06	106
59	60	19	70	53H0	0.004640313	5.54E-06	107
51	162	19	65	53H0	0.004307749	5.14E-06	108
180	75	19	65	53H0	0.004307749	5.14E-06	109
243	144	19	65	53H0	0.004307749	5.14E-06	110
134	882	19	65	53H0	0.004307749	5.14E-06	111
360	116	19	65	53H0	0.004307749	5.14E-06	112
295	124	19	65	53H0	0.004307749	5.14E-06	113
NA	NA	19	NA	53H0	837.7490387	0.999581242	114
NA	NA	20	NA	53H1	126.59998	0.999999842	1
NA	NA	20	NA	53H1	1.00E-05	7.90E-08	2
NA	NA	20	NA	53H1	1.00E-05	7.90E-08	3
NA	NA	21	NA	54G7	13.19998	0.999998485	1
NA	NA	21	NA	54G7	1.00E-05	7.58E-07	2
NA	NA	21	NA	54G7	1.00E-05	7.58E-07	3
898	2	22	60	54G8	0.003975356	6.19E-06	1
904	4	22	50	54G8	0.003311083	5.16E-06	2
1295	6	22	50	54G8	0.003311083	5.16E-06	3
997	9	22	80	54G8	0.005305956	8.26E-06	4
940	8	22	65	54G8	0.004307749	6.71E-06	5
949	7	22	55	54G8	0.003643134	5.67E-06	6
453	5	22	50	54G8	0.003311083	5.16E-06	7
563	7	22	60	54G8	0.003975356	6.19E-06	8
607	8	22	60	54G8	0.003975356	6.19E-06	9
529	4	22	60	54G8	0.003975356	6.19E-06	10
318	5	22	55	54G8	0.003643134	5.67E-06	11
188	5	22	50	54G8	0.003311083	5.16E-06	12
124	5	22	50	54G8	0.003311083	5.16E-06	13
244	9	22	60	54G8	0.003975356	6.19E-06	14
NA	NA	22	NA	54G8	642.1466678	0.999916954	15
369	314	23	60	54G9	0.003975356	4.82E-06	1
286	177	23	60	54G9	0.003975356	4.82E-06	2
868	36	23	60	54G9	0.003975356	4.82E-06	3
481	121	23	60	54G9	0.003975356	4.82E-06	4
323	213	23	60	54G9	0.003975356	4.82E-06	5
130	142	23	60	54G9	0.003975356	4.82E-06	6
180	156	23	60	54G9	0.003975356	4.82E-06	7
130	210	23	65	54G9	0.004307749	5.23E-06	8
137	191	23	60	54G9	0.003975356	4.82E-06	9
452	98	23	60	54G9	0.003975356	4.82E-06	10
229	70	23	55	54G9	0.003643134	4.42E-06	11
277	56	23	55	54G9	0.003643134	4.42E-06	12
370	86	23	55	54G9	0.003643134	4.42E-06	13
163	75	23	55	54G9	0.003643134	4.42E-06	14
457	62	23	60	54G9	0.003975356	4.82E-06	15
265	54	23	60	54G9	0.003975356	4.82E-06	16
169	56	23	60	54G9	0.003975356	4.82E-06	17
411	33	23	60	54G9	0.003975356	4.82E-06	18
984	14	23	45	54G9	0.002979204	3.61E-06	19
598	5	23	50	54G9	0.003311083	4.02E-06	20
304	3	23	45	54G9	0.002979204	3.61E-06	21
NA	NA	23	NA	54G9	824.1201706	0.999903143	22
252	1	24	40	54H0	0.002647496	3.64E-06	1
448	7	24	45	54H0	0.002979204	4.09E-06	2
227	3	24	45	54H0	0.002979204	4.09E-06	3
167	2	24	35	54H0	0.002315959	3.18E-06	4
212	2	24	35	54H0	0.002315959	3.18E-06	5
79	2	24	35	54H0	0.002315959	3.18E-06	6
286	2	24	40	54H0	0.002647496	3.64E-06	7
334	5	24	45	54H0	0.002979204	4.09E-06	8
389	1	24	45	54H0	0.002979204	4.09E-06	9
492	0	24	25	54H0	0.0016534	2.27E-06	10
483	3	24	40	54H0	0.002647496	3.64E-06	11
308	3	24	40	54H0	0.002647496	3.64E-06	12
563	3	24	40	54H0	0.002647496	3.64E-06	13
487	4	24	45	54H0	0.002979204	4.09E-06	14
651	1	24	35	54H0	0.002315959	3.18E-06	15
809	0	24	30	54H0	0.001984594	2.73E-06	16
379	1	24	35	54H0	0.002315959	3.18E-06	17
317	0	24	30	54H0	0.001984594	2.73E-06	18
513	0	24	30	54H0	0.001984594	2.73E-06	19
336	1	24	35	54H0	0.002315959	3.18E-06	20
157	1	24	35	54H0	0.002315959	3.18E-06	21
336	0	24	25	54H0	0.0016534	2.27E-06	22
276	19	24	40	54H0	0.002647496	3.64E-06	23
NA	NA	24	NA	54H0	727.8437467	0.999922718	24
NA	NA	25	NA	55G8	103.59998	0.999999807	1
NA	NA	25	NA	55G8	1.00E-05	9.65E-08	2
NA	NA	25	NA	55G8	1.00E-05	9.65E-08	3
352	5	26	55	55G9	0.003643134	5.82E-06	1
419	10	26	75	55G9	0.004973049	7.95E-06	2
478	8	26	55	55G9	0.003643134	5.82E-06	3
591	6	26	50	55G9	0.003311083	5.29E-06	4
621	8	26	55	55G9	0.003643134	5.82E-06	5
607	9	26	55	55G9	0.003643134	5.82E-06	6
608	8	26	55	55G9	0.003643134	5.82E-06	7
323	14	26	60	55G9	0.003975356	6.35E-06	8
373	4	26	55	55G9	0.003643134	5.82E-06	9
380	4	26	55	55G9	0.003643134	5.82E-06	10
432	5	26	55	55G9	0.003643134	5.82E-06	11
332	6	26	60	55G9	0.003975356	6.35E-06	12
455	10	26	55	55G9	0.003643134	5.82E-06	13
302	14	26	60	55G9	0.003975356	6.35E-06	14
408	14	26	80	55G9	0.005305956	8.48E-06	15
436	11	26	55	55G9	0.003643134	5.82E-06	16
527	17	26	60	55G9	0.003975356	6.35E-06	17
391	18	26	70	55G9	0.004640313	7.42E-06	18
558	12	26	60	55G9	0.003975356	6.35E-06	19
296	10	26	70	55G9	0.004640313	7.42E-06	20
283	9	26	70	55G9	0.004640313	7.42E-06	21
225	12	26	65	55G9	0.004307749	6.89E-06	22
229	13	26	60	55G9	0.003975356	6.35E-06	23
289	20	26	60	55G9	0.003975356	6.35E-06	24
236	29	26	65	55G9	0.004307749	6.89E-06	25
235	35	26	65	55G9	0.004307749	6.89E-06	26
233	40	26	60	55G9	0.003975356	6.35E-06	27
255	46	26	65	55G9	0.004307749	6.89E-06	28
188	49	26	60	55G9	0.003975356	6.35E-06	29
15	80	26	50	55G9	0.003311083	5.29E-06	30
567	496	26	55	55G9	0.003643134	5.82E-06	31
23	489	26	55	55G9	0.003643134	5.82E-06	32
16	298	26	55	55G9	0.003643134	5.82E-06	33
368	254	26	65	55G9	0.004307749	6.89E-06	34
88	580	26	60	55G9	0.003975356	6.35E-06	35
53	206	26	65	55G9	0.004307749	6.89E-06	36
364	181	26	70	55G9	0.004640313	7.42E-06	37
343	144	26	55	55G9	0.003643134	5.82E-06	38
169	144	26	65	55G9	0.004307749	6.89E-06	39
65	159	26	60	55G9	0.003975356	6.35E-06	40
1190	86	26	60	55G9	0.003975356	6.35E-06	41
70	119	26	60	55G9	0.003975356	6.35E-06	42
77	161	26	75	55G9	0.004973049	7.95E-06	43
90	177	26	65	55G9	0.004307749	6.89E-06	44
89	137	26	60	55G9	0.003975356	6.35E-06	45
182	138	26	60	55G9	0.003975356	6.35E-06	46
257	105	26	65	55G9	0.004307749	6.89E-06	47
93	179	26	70	55G9	0.004640313	7.42E-06	48
161	348	26	65	55G9	0.004307749	6.89E-06	49
82	230	26	70	55G9	0.004640313	7.42E-06	50
104	140	26	65	55G9	0.004307749	6.89E-06	51
131	236	26	60	55G9	0.003975356	6.35E-06	52
785	412	26	85	55G9	0.005639035	9.01E-06	53
36	144	26	65	55G9	0.004307749	6.89E-06	54
197	48	26	60	55G9	0.003975356	6.35E-06	55
98	89	26	65	55G9	0.004307749	6.89E-06	56
448	275	26	65	55G9	0.004307749	6.89E-06	57
258	210	26	60	55G9	0.003975356	6.35E-06	58
394	118	26	60	55G9	0.003975356	6.35E-06	59
NA	NA	26	NA	55G9	625.3578008	0.999612853	60
282	70	27	60	55H0	0.003975356	5.77E-06	1
174	63	27	55	55H0	0.003643134	5.29E-06	2
151	58	27	55	55H0	0.003643134	5.29E-06	3
266	95	27	50	55H0	0.003311083	4.81E-06	4
371	97	27	55	55H0	0.003643134	5.29E-06	5
233	96	27	50	55H0	0.003311083	4.81E-06	6
97	96	27	50	55H0	0.003311083	4.81E-06	7
489	104	27	50	55H0	0.003311083	4.81E-06	8
353	22	27	45	55H0	0.002979204	4.33E-06	9
575	1	27	35	55H0	0.002315959	3.36E-06	10
916	53	27	35	55H0	0.002315959	3.36E-06	11
260	43	27	40	55H0	0.002647496	3.84E-06	12
117	159	27	40	55H0	0.002647496	3.84E-06	13
522	293	27	40	55H0	0.002647496	3.84E-06	14
2002	298	27	45	55H0	0.002979204	4.33E-06	15
1488	177	27	50	55H0	0.003311083	4.81E-06	16
915	75	27	50	55H0	0.003311083	4.81E-06	17
204	84	27	40	55H0	0.002647496	3.84E-06	18
311	1	27	35	55H0	0.002315959	3.36E-06	19
184	0	27	25	55H0	0.0016534	2.40E-06	20
509	3	27	40	55H0	0.002647496	3.84E-06	21
905	45	27	45	55H0	0.002979204	4.33E-06	22
609	63	27	50	55H0	0.003311083	4.81E-06	23
757	75	27	50	55H0	0.003311083	4.81E-06	24
291	41	27	50	55H0	0.003311083	4.81E-06	25
522	35	27	50	55H0	0.003311083	4.81E-06	26
583	26	27	50	55H0	0.003311083	4.81E-06	27
236	84	27	60	55H0	0.003975356	5.77E-06	28
308	81	27	55	55H0	0.003643134	5.29E-06	29
627	32	27	50	55H0	0.003311083	4.81E-06	30
366	57	27	50	55H0	0.003311083	4.81E-06	31
393	86	27	45	55H0	0.002979204	4.33E-06	32
465	105	27	45	55H0	0.002979204	4.33E-06	33
1172	78	27	45	55H0	0.002979204	4.33E-06	34
1781	125	27	55	55H0	0.003643134	5.29E-06	35
236	102	27	55	55H0	0.003643134	5.29E-06	36
1363	82	27	55	55H0	0.003643134	5.29E-06	37
934	125	27	60	55H0	0.003975356	5.77E-06	38
280	125	27	55	55H0	0.003643134	5.29E-06	39
1228	172	27	55	55H0	0.003643134	5.29E-06	40
115	14	27	50	55H0	0.003311083	4.81E-06	41
158	8	27	50	55H0	0.003311083	4.81E-06	42
570	71	27	50	55H0	0.003311083	4.81E-06	43
21	55	27	50	55H0	0.003311083	4.81E-06	44
4	98	27	50	55H0	0.003311083	4.81E-06	45
44	203	27	50	55H0	0.003311083	4.81E-06	46
223	161	27	60	55H0	0.003975356	5.77E-06	47
225	88	27	50	55H0	0.003311083	4.81E-06	48
NA	NA	27	NA	55H0	688.4453747	0.99977545	49
NA	NA	28	NA	55H1	86.69998	0.999999769	1
NA	NA	28	NA	55H1	1.00E-05	1.15E-07	2
NA	NA	28	NA	55H1	1.00E-05	1.15E-07	3
